"symbol","timestamp","content","Positive","Negative","Neutral"
"ROST","2023-02-23 21:30:27+00:00","#short #watchlist for #trading on #nyse #nasdaq between $100 and $150: $AAP $ABNB $AIZ $ALL $AWK $CINF $DLTR $DTE $ETR $EXPE $FNV $IBB $MRNA $PI $RGLD $RJF $ROST $RSG $RY $SBUX $SPOT $STLD $SUI $TTWO $YUM $ZBH",0.09994979202747345,0.045795317739248276,0.8542549014091492
"ROST","2023-02-24 15:38:48+00:00","$ROST Strike: 123.00 Expiration: 2023-03-17 Call .ROST230317C123 Price: 0.50 Size: 2064 Time: 2023-02-24 10:38:48AM Premium: $103,200.00",0.0250971931964159,0.038189418613910675,0.9367133378982544
"ROST","2023-02-24 16:01:16+00:00","$ROST $123.00 Mar 17 2023 CALL ⬆️🌊 Underlying: $110.27 % Difference: 10.35% Daily $ Volume: $126,350 Volume: 2,527 OI: 79 IV: 36.09% Bid/Ask: $0.45/$0.55",0.024144411087036133,0.03752940520644188,0.9383261799812317
"ROST","2023-02-24 16:55:30+00:00","$ADBE Feb 24 2023 335 Call (Weekly) $EEM May 19 2023 37 Call $ROST Mar 17 2023 113 Call $KWEB Mar 31 2023 28 Call (Weekly)",0.024806130677461624,0.051630645990371704,0.9235631823539734
"ROST","2023-02-24 17:26:53+00:00","$ROST $105.00 Mar 17 2023 PUT ⬇️🌊 Underlying: $111.19 % Difference: 5.89% Daily $ Volume: $179,922 Volume: 911 OI: 194 IV: 42.66% Bid/Ask: $1.95/$2.00",0.02755449153482914,0.03413795307278633,0.938307523727417
"ROST","2023-02-24 17:35:08+00:00","$EEM May 19 2023 37 Call $ROST Mar 17 2023 113 Call $XLB Feb 24 2023 80 Call (Weekly) $JD Apr 6 2023 55 Call (Weekly)",0.03298983722925186,0.036072563380002975,0.9309375882148743
"ROST","2023-02-24 19:50:44+00:00","Look ahead to next week: Mon: $LI $OXY $ZM report earnings  Tues: $NCLH $TGT $RIVN $HPQ $ROST report earnings  Wed: $CRM $KSS $LOW $PLUG $SNOW report earnings  Thurs: $BILI $CHPT $COST $JWN $M report earnings  Fri: ISM Non-Manufacturing PMI Report $SPY $SPX $QQQ $NDX",0.03192077577114105,0.19028224050998688,0.7777969837188721
"ROST","2023-02-26 19:45:09+00:00","Week Ahead Watch Mon: Durable goods orders, pending home sales. $OXY earnings Tue: Case-Shiller home prices, consumer confidence. $TGT $AMC $AZO $SJM $ROST Wed: $TSLA investor day. $LOW $KSS $DLTR $CRM $TUP earnings Thu: $KR $BUD $BBY $M $SIX $COST Fri: Fed speakers",0.07480062544345856,0.07932055741548538,0.8458787798881531
"ROST","2023-02-26 22:29:28+00:00","Some noted #earnings set to report this week: $UHS $OXY $RIDE $TREE $GRPN $ACAD $TGT $AAP $AMC $AZO $BLDR $CELH $HP $SJM $MNST $NXST $NCLH $RIVN $ROST $SEAS $SPCE $DLTR $HGV $HZNP $KSS $LOW $NIO $PLUG $CRM $AVGO $BBY $BUD $BIG $AI $COST $DELL $HPE $HRL $KR $M $HRL $ZS #D2i",0.08300190418958664,0.0866250991821289,0.8303729891777039
"ROST","2023-02-27 11:52:16+00:00","121 companies reporting #earnigns Tuesday after the close including: $A $AMC $BLNK $CARG $CPNG $DDD $FIGS $FSLR $GDRX $HPQ $MARA $MNST $MQ $MRTX $NTRA $NVAX $RIVN $RKLB $RKT $ROST $SDC $SHLS $SPCE $URBN",0.0425390861928463,0.17563840746879578,0.7818224430084229
"ROST","2023-02-28 15:17:31+00:00","Notable #Earnings Reports: $TGT (Target Corporation) $MNST (Monster Beverage Corporation) $AZO (AutoZone, Inc.) $ROST (Ross Stores, Inc.) $HPQ (HP Inc.) $RIVN (Rivian Automotive, Inc.) $AAP (Advance Auto Parts Inc.) $ADT (ADT Inc.) $SEAS (SeaWorld Entertainment, Inc.)",0.05109413340687752,0.03715900704264641,0.9117468595504761
"ROST","2023-02-28 15:30:36+00:00","REAL-TIME WATCHLIST ALERT Polar AI just analyzed 3,000 + stocks… BUY Signals Triggered =  $A $AAWW $AES $ARMK $BKE $BLK $GEO $ICE $M $MCO $OSK $PLAY $RIO $ROST $TJX $VALE $VRSN #stocks #stockstobuy #trading #stockmarket #investing",0.05866921320557594,0.04579619690775871,0.8955346345901489
"ROST","2023-02-28 17:02:50+00:00","Top #Earnings AH's today:  $A, $AMC, $FSLR, $HPQ, $RIVN, $ROST, $URBN",0.05951174348592758,0.025604495778679848,0.9148837924003601
"ROST","2023-02-28 18:31:26+00:00","$ROST Strike: 115.00 Expiration: 2023-03-17 Call .ROST230317C115 Price: 2.30 Size: 1000 Time: 2023-02-28 1:31:26PM Premium: $230,000.00",0.02327115088701248,0.03415866568684578,0.9425702095031738
"ROST","2023-02-28 18:52:38+00:00","EARNINGS TODAY AFTER HOURS:  $AMC  $RIVN  $FSLR  $NVAX  $HPQ  $ROST  $MARA  $A  $URBN  $BLNK  $AMBA  $CPNG  $VRM  $SPCE  $NVTA  $RKT  $SDC",0.1318369358778,0.04951522871851921,0.8186478018760681
"ROST","2023-02-28 18:53:46+00:00","Implied earnings this eve $FSLR 11, $RIVN 2.5, $ROST 6",0.07171186804771423,0.026641754433512688,0.9016464352607727
"ROST","2023-02-28 19:20:42+00:00","Notable #earnings after the bell today: $AMC $RIVN $FSLR $NVAX $HPQ $ROST $MARA $A $URBN $BLNK $AMBA $CPNG $SCPE $RKT $CARG $DDD $SDC",0.23440581560134888,0.04831644520163536,0.7172777652740479
"ROST","2023-02-28 19:25:28+00:00","#earnings after the bell:  $AMC  $FSLR  $RIVN  $NVAX  $MARA  $ROST  $A  $BLNK  $URBN   $AMBA  $DDD  $SDC  $RKT  $CARG",0.3024523854255676,0.06104106828570366,0.6365065574645996
"ROST","2023-02-28 19:45:34+00:00","$Rost heading to the local store to chat to the manager then play the earning lol",0.0276426300406456,0.04265553131699562,0.9297018647193909
"ROST","2023-02-28 20:05:25+00:00","- $TSLA investor day Wednesday - $NIO $LI $RIVN China EV numbers + Nio reports earnings - $ANF $ROST $DLTR $LOW $AMC  earnings tonight/tomorrow am  - $WYNN Macau February numbers will be out.",0.04072897136211395,0.11634965240955353,0.8429213166236877
"ROST","2023-02-28 20:12:55+00:00","Earnings After hours:  $MNST $A $ROST $HPQ $VRSK $RIVN $FSLR",0.06852804869413376,0.03627233952283859,0.8951996564865112
"ROST","2023-02-28 20:24:58+00:00","$ROST earnings after close cast your vote",0.04993824288249016,0.03442161902785301,0.9156401753425598
"ROST","2023-02-28 20:58:52+00:00","#Watchlist for #Wednesday 3-1-23 $AMC $XM $ROST $FATE $AI $TSLA $NVDA $PANW $PGNY $LAZR $NRDS $LUNG $SPOT $CVV $AMAM #stockswatchlist #stocks #stockstowatch #stocksinfocus #stockstotrade #daytrading #swingtrading #daytrade #swingtrade #stockmarket #trading #trade #earnings",0.035067006945610046,0.06339729577302933,0.9015356302261353
"ROST","2023-02-28 20:59:14+00:00","Some earnings after close I'm watching: $MNST $ROST $HPQ $FSLR $RIVN $AXON $URBN $CARG $SPCE",0.13791662454605103,0.020793121308088303,0.841290295124054
"ROST","2023-02-28 21:01:31+00:00","$ROST 4Q EPS $1.31, EST. $1.24  REPORTS 8% BOOST IN QTRLY CASH DIV  4Q Sales $5.2B",0.9442198872566223,0.024792706593871117,0.030987374484539032
"ROST","2023-02-28 21:04:04+00:00","$ROST | Ross Stores Q4 Earnings: - EPS $1.31 (Est. $1.24) - Sales $5.21B (Est. $5.17B) - Sees Q1 EPS $0.99-$1.05 (Est. $1.18)",0.2494036704301834,0.1179388090968132,0.632657527923584
"ROST","2023-02-28 21:04:06+00:00","$ROST | Ross Stores Q4 Earnings: - EPS $1.31 (Est. $1.24) - Sales $5.21B (Est. $5.17B) - Sees Q1 EPS $0.99-$1.05 (Est. $1.18)",0.2494036704301834,0.1179388090968132,0.632657527923584
"ROST","2023-02-28 21:17:28+00:00","⚡ Ross Stores Inc $ROST Q4 2023 conference call just started. Tune in live on Quartr.",0.052127011120319366,0.015028901398181915,0.9328441023826599
"ROST","2023-02-28 21:21:12+00:00","$ROST bounce back",0.12313015758991241,0.10177110135555267,0.7750988006591797
"ROST","2023-02-28 23:44:25+00:00","$BGFV -7%, $AXON +1.5%, $FSLR +5%, $NVAX -26%, $ALLO -1.9%, $ROST -2%, $SND +15%, $CLDX +7%, $SCOR +7.7%, $CLNE -3.2%, $SPCE -1.7%, $PAYO +10%, $SHLS +2%, $RIVN -7.7% after results",0.03714664652943611,0.03487217053771019,0.9279811382293701
"ROST","2023-03-01 01:43:39+00:00","$ROST | Ross Stores Q4 Earnings: - EPS $1.31 (Est. $1.24) - Sales $5.21B (Est. $5.17B) - Sees Q1 EPS $0.99-$1.05 (Est. $1.18)",0.2494036704301834,0.1179388090968132,0.632657527923584
"ROST","2023-03-01 04:02:15+00:00","I have no doubt $TSLA will be number 1 market cap stock in the future. But way to much hype going into tomorrow. Seems like sell the news type event. What is your opinion? $NVDA $SPY $QQQ $AAPL $AMZN $GOOG $AMC $META $XOM $MSFT $BBBY $NVAX $UBER $ROST $RIVN $MNST $MARA $F $BLK",0.04966830089688301,0.02189043164253235,0.9284412860870361
"ROST","2023-03-01 14:24:35+00:00","Ex-Aristocrat (for only 1 year?) Ross Stores hikes dividend by 8.1%. $ROST #dividends ---&gt; New rate is $1.34 annually / Total dividend payment $461 million (est) and yield 1.1%.",0.33705979585647583,0.11275877058506012,0.5501813888549805
"ROST","2023-03-01 14:32:12+00:00","$KSS lower as it swings as it posts a loss and warns of a weaker 2023. $ROST also lower as it says rising prices continue to pressure lower income families. Forecasts 2023 below estimates.",0.017358699813485146,0.9638251662254333,0.01881605014204979
"ROST","2023-03-01 15:07:10+00:00","Ex-Aristocrat (for only 1 year?) Ross Stores hikes dividend by 8.1%. $ROST #dividends ---&gt; New rate is $1.34 annually / Total dividend payment $461 million (est) and yield 1.1%.",0.33705979585647583,0.11275877058506012,0.5501813888549805
"ROST","2023-03-01 15:15:01+00:00","Unusually heavy option volume on today's open include $AWK, $FSLR, $DLTR, $ROST, and $CBOE.",0.05382915958762169,0.15787234902381897,0.788298487663269
"ROST","2023-03-01 20:57:35+00:00","$ROST nice close",0.054055385291576385,0.08303355425596237,0.8629111051559448
"ROST","2023-03-02 21:53:00+00:00","Nordstrom full-price sales -2% vs 2019 not great given context of strength at upper end consumers. But real shocker is $JWN off-price, with sales -13% vs 2019. That compares to +19% at $TJX &amp; +18% at $ROST. That's a 30 point+ gap. Atrocious.",0.09199364483356476,0.8190459609031677,0.08896040916442871
"ROST","2023-03-03 13:52:25+00:00","Guidance of off-price retailers. As of March 2, 2023, the earnings multiples for this year are: $TJX 23X $ROST 24X $BURL 40X $TJX forecasts 3% comp store sales growth. $ROST forecasts 0%. $BURL forecasts 5%. $BURL is overvalued. Low-income shopper exposure. #inflation #stocks",0.03608030453324318,0.5623679161071777,0.4015517234802246
"ROST","2023-03-06 16:33:54+00:00","Focused on this week's jobs report - will show early signs of consumer finally cracking or another nothing burger and steaming along as they did through 2022 $XLY $AMZN $WMT $SHOP $ROST $M $ETSY $W $CHWY $TJX $BURL",0.2517065107822418,0.17554952204227448,0.5727440118789673
"ROST","2023-03-08 19:04:58+00:00","$ROST, ROSS STORES, INC., Hartshorn Michael J.,  sold shares valued at 2306811 USD, date 2023-03-06, posted 2023-03-08T14:04:11",0.03908266872167587,0.017409486696124077,0.9435079097747803
"ROST","2023-03-08 19:08:19+00:00","ROST (ROSS STORES, INC.) 🚨 #Insider #stock alert! 💰 #Sale on 2023-03-06 - $ROST 🇺🇸: Hartshorn Michael J. (GROUP PRESIDENT, COO), total amount $2.306.810. Float 344.00M shares",0.043690912425518036,0.015037333592772484,0.9412717223167419
"ROST","2023-03-09 15:30:11+00:00","Putting Regis, $rgs,  on my buy list @ a 10x weighting target. High risk, high reward. Technically nearing a strong bounce point. #recession $rost $dltr $tjx",0.5299090147018433,0.03036930412054062,0.43972164392471313
"ROST","2023-03-09 20:36:15+00:00","$ROST overall COD around 3.33% pre-tax, all fixed rate. Interest on cash will swamp interest expense this year. In fall 2020 issued $500 M maturing in 2031 at 1.875% and another $500 M maturing in 2026 at 0.875%. If they had only done more at those rates.....",0.06095900386571884,0.024955609813332558,0.9140853881835938
"ROST","2023-03-10 13:00:26+00:00","Ex Div on Monday: $AY 0.45 $CWH 0.63 $IGT 0.2 $JWN 0.19 $JXN 0.62 $LIN 1.28 $NAT 0.15 $AMBP 0.1 $ROST 0.34 @tastyliveshow",0.04267522320151329,0.07290028035640717,0.8844245076179504
"ROST","2023-03-10 17:29:15+00:00","$ROST - Ross Stores had declared $0.335/share quarterly dividend, 8.1% increase from prior dividend of $0.310.",0.9497765898704529,0.0265309140086174,0.02369251288473606
"ROST","2023-03-10 20:00:27+00:00","REAL-TIME WATCHLIST ALERT Polar AI just analyzed 3,000 + stocks… BUY Signals Triggered =  $AGCO $AMP $AXP $BC $CDW $CRS $EVR $IBKR $ITT $NFLX $ORCL $R $RL $ROST $SITE $SMG $TDY $TPX #stocks #stockstobuy #trading #stockmarket #investing",0.05740564689040184,0.03155277296900749,0.9110414981842041
"ROST","2023-03-14 19:00:20+00:00","REAL-TIME WATCHLIST ALERT Polar AI just analyzed 3,000 + stocks… BUY Signals Triggered =  $CINF $CMI $EVR $HHC $HSBC $ITT $OC $RL $ROST $SEAS $SMAR $SNA $STT $TDY $TJX $URI $WLK $WTW #stocks #stockstobuy #trading #stockmarket #investing",0.06311121582984924,0.04494892433285713,0.8919398784637451
"ROST","2023-03-15 06:25:28+00:00","Paul Torres-Cohen $ROST",0.04429914057254791,0.030292809009552002,0.9254080057144165
"ROST","2023-03-16 15:30:40+00:00","Daily Reversals: $CFG, $CVS, $ROST, $ABCB, $PPBI, $PB, $FOX, $CAH, $GWH, $VMC, $ACHC, $ASLE",0.03688037022948265,0.08784016966819763,0.875279426574707
"ROST","2023-03-17 17:57:36+00:00","$ROST $90.00 Apr 21 2023 PUT ⬇️🌊 Underlying: $101.69 % Difference: 12.99% Daily $ Volume: $108,975 Volume: 1,453 OI: 6 IV: 36.30% Bid/Ask: $0.70/$0.80",0.02529321424663067,0.03622031956911087,0.9384865164756775
"ROST","2023-03-20 14:01:40+00:00","$FRC mega squeezer soon $HHRS $TRKA $INPX $MULN $WINT $LION $HHRS $EPAZ $LUNR $DKNG $IBIO $AMAT $LUNR $DKNG $IBIO $AMAT $DASH $SRNE $AXLA $BOXD $SDIG $GMBL $WINT $TSLA $AMC $META $NVAX LR $NVDA $SPX $AAPL $AI $LHDX $ROST $CPNG $SPCE $MNST $NYCB $PACW",0.37517085671424866,0.04673132672905922,0.5780978202819824
"ROST","2023-03-20 19:00:06+00:00","REAL-TIME WATCHLIST ALERT Polar AI just analyzed 3,000 + stocks… BUY Signals Triggered =  $CNHI $DDS $GNW $ING $LRN $ROST $UAL #stocks #stockstobuy #trading #stockmarket #investing",0.03921656683087349,0.043084993958473206,0.9176984429359436
"ROST","2023-03-20 19:53:52+00:00","$ROST $90.00 May 19 2023 PUT ⬇️🌊 Underlying: $101.62 % Difference: 12.91% Daily $ Volume: $233,600 Volume: 1,460 OI: 177 IV: 35.86% Bid/Ask: $1.50/$1.70",0.02569696307182312,0.037696465849876404,0.9366065859794617
"ROST","2023-03-21 19:00:06+00:00","REAL-TIME WATCHLIST ALERT Polar AI just analyzed 3,000 + stocks… BUY Signals Triggered =  $B $CRS $GES $GNW $LRN $LTH $MFG $PUK $R $RDW $ROST $UAL $VITL #stocks #stockstobuy #trading #stockmarket #investing",0.0518093965947628,0.04640769585967064,0.9017828702926636
"ROST","2023-03-21 19:30:24+00:00","$ROST, ROSS STORES, INC., RENTLER BARBARA,  sold shares valued at 4956850 USD, date 2023-03-17, posted 2023-03-21T15:29:45",0.04010478034615517,0.01852819323539734,0.9413670301437378
"ROST","2023-03-21 19:31:12+00:00","$ROST, ROSS STORES, INC., KOBAYASHI MICHAEL K,  sold shares valued at 932216 USD, date 2023-03-17, posted 2023-03-21T15:30:42",0.038170862942934036,0.02077878825366497,0.9410502910614014
"ROST","2023-03-21 19:32:39+00:00","$ROST, ROSS STORES, INC., Morrow Brian R.,  sold shares valued at 1009067 USD, date 2023-03-17, posted 2023-03-21T15:31:58",0.0363864041864872,0.01984212175011635,0.943771481513977
"ROST","2023-03-22 12:16:52+00:00","$ROST: Ross Stores raised to Buy as Loop sees strong 2023 sales",0.9436504244804382,0.019412044435739517,0.03693753853440285
"ROST","2023-03-22 12:48:53+00:00","Upgrades 3/22: $CPG $DNUT $DV $ED $ENPH $KNX $META $NKE $PHM $ROP $ROST $RTO $SAN $SBSW $SMTC $SPOT $SY $WMG  . Downgrades 3/22: $ALT $APLE $AR $CYXT $DHI $HST $INVH $LAZR $SHO $WIT",0.11409346759319305,0.1671118587255478,0.7187946438789368
"ROST","2023-03-22 13:07:10+00:00","$ROST upgraded to Buy from Hold at Loop Capital",0.11000602692365646,0.013520358130335808,0.876473605632782
"ROST","2023-03-22 13:33:33+00:00","$ROST Loop Capital analyst Laura Champine upgrades Ross Stores from Hold to Buy and announces $115 price target  #Upgrade #Stocks #StockMarket",0.14368295669555664,0.06217251345515251,0.7941445708274841
"ROST","2023-03-24 14:52:44+00:00","Short $ROST - 100.15",0.03656929358839989,0.03393533080816269,0.9294953346252441
"ROST","2023-03-24 22:04:14+00:00","There are 37 companies in the S&amp;P 500 &amp; NASDAQ 100 that are Oversold based on RSI today: $AAP, $ALK, $ALL, $ARE, $BAC, $BXP, $CBRE, $CF, $CMA, $CPT, $CVS, $DAL, $DISH, $FIS, $FITB, $FRC, $GEN, $HBAN, $HRL, $INCY, $IVZ, $LNC, $MET, $MTB, $NSC, $PM, $PRU, $ROST, $SCHW, $SEE, $TFC,",0.02373957261443138,0.18512722849845886,0.7911331653594971
"ROST","2023-03-27 14:30:36+00:00","REAL-TIME WATCHLIST ALERT Polar AI just analyzed 3,000 + stocks… BUY Signals Triggered =  $ANF $ANF $GNW $GNW $R $R $ROST $ROST $WERN $WERN #stocks #stockstobuy #trading #stockmarket #investing",0.04998007416725159,0.052837830036878586,0.8971821069717407
"ROST","2023-03-27 20:28:17+00:00","#short #watchlist for #trading on #nyse #nasdaq between $100 and $150: $BNTX $DKS $ETSY $ROST",0.03704448789358139,0.035688094794750214,0.9272673726081848
"ROST","2023-03-27 22:04:07+00:00","There are 13 companies in the S&amp;P 500 &amp; NASDAQ 100 that are Oversold based on RSI today: $AAP, $ALK, $ARE, $CBRE, $CPT, $CVS, $DISH, $FIS, $FRC, $LNC, $PEAK, $ROST, $ZION",0.02811109460890293,0.46023592352867126,0.5116530060768127
"ROST","2023-03-28 19:22:46+00:00","Exit $ROST for a loss.",0.01781177520751953,0.7789299488067627,0.20325829088687897
"ROST","2023-03-29 10:34:13+00:00","$ROST(103.14) down 3.40 UBS downgraded Ross Stores to Sell from Neutral.   I see no pt",0.022815145552158356,0.9317940473556519,0.04539075121283531
"ROST","2023-03-29 11:19:52+00:00","UBS Downgrades Ross Stores to Sell from Neutral $ROST",0.021710211411118507,0.8344325423240662,0.14385727047920227
"ROST","2023-03-29 11:29:30+00:00","$ROST downgraded to Sell from Neutral at UBS",0.1109953448176384,0.1746852695941925,0.7143193483352661
"ROST","2023-03-29 11:36:05+00:00","$ROST - Ross Stores shares are trading lower after UBS downgraded the stock from Neutral to Sell.",0.008382352069020271,0.9741501808166504,0.01746741496026516
"ROST","2023-03-29 12:38:08+00:00","Upgrades 3/29: $AGM $CCL $CHTR $ENB $HIG $HSY $IVZ $LULU $MPC $MT $NXT $OMC $PDS $WPP  . Downgrades 3/29: $BBWI $BURL $CIEN $DK $FL $GIPR $IPG $M $MNPR $PEN $ROST $SNN $UBS $URBN $VET",0.14889191091060638,0.2663137912750244,0.584794282913208
"ROST","2023-03-29 13:05:17+00:00","Long Watches: $NVDA, $TSLA, $META, $COIN, $ABNB, $GOOGL! Short Watches: $BIDU, $ROST, $FL!",0.023106206208467484,0.038353219628334045,0.9385405778884888
"ROST","2023-03-29 13:19:01+00:00","Long: $NVDA, $TSLA, $MSFT, $COIN, $META, $AMZN   Short: $LULU, $ROST",0.030044522136449814,0.02232217788696289,0.9476332664489746
"ROST","2023-03-29 13:22:09+00:00","Long Watches: $NVDA, $TSLA, $META, $COIN, $ABNB, $GOOGL! Short Watches: $BIDU, $ROST, $FL!",0.023106206208467484,0.038353219628334045,0.9385405778884888
"ROST","2023-03-29 13:49:43+00:00","#Downgrades $PEN [Penumbra]: Needham Downgrades Buy --&gt; Hold $ROST [Ross Stores]: UBS Downgrades Neutral --&gt; Sell $URBN [Urban Outfitters]: UBS Downgrades Neutral --&gt; Sell",0.07211937755346298,0.8251296281814575,0.10275102406740189
"ROST","2023-03-29 18:38:45+00:00","$LULU Mar 31 2023 350 Put (Weekly) $ROST Apr 6 2023 97 Put (Weekly) $SPY Apr 11 2023 399 Put $IWM Apr 10 2023 175 Put",0.04163479432463646,0.030480004847049713,0.9278851747512817
"ROST","2023-03-29 18:58:25+00:00","$IWM Apr 10 2023 163 Put $LULU Mar 31 2023 350 Put (Weekly) $ROST Apr 6 2023 97 Put (Weekly) $ENVX Apr 6 2023 12 Put (Weekly)",0.032789479941129684,0.03423777595162392,0.9329727292060852
"ROST","2023-03-29 20:19:43+00:00","$IWM Apr 10 2023 163 Put $LULU Mar 31 2023 350 Put (Weekly) $EFA Apr 28 2023 67.5 Put (Weekly) $ROST Apr 6 2023 97 Put (Weekly)",0.03503449633717537,0.03682352229952812,0.9281419515609741
"ROST","2023-03-29 20:58:53+00:00","$UBS says: DISCRETIONARY RETAIL STOCKS ARE NOT PRICED FOR A RECESSION No Sh*t, Sherlock :) $URBN $BURL $ROST $FL $BBWI",0.05131066218018532,0.08593689650297165,0.862752377986908
"ROST","2023-04-03 12:46:39+00:00","This weekend, published our quarterly Model Long/Short Portfolio for calendar Q2 2023. Tickers include: $AD, $AEO, $BBY, $BOSS, $CLX, $CPB, $DDS, $DECK, $DPZ, $EL, $FL, $FND, $HMB, $KMB, $M, $OLLI, $RL, $ROST, $SBUX, $TGT, $ULTA, $UPS, $URBN, and $WSM. $XRT $XLY",0.024645909667015076,0.03000519797205925,0.945348858833313
"ROST","2023-04-03 14:00:02+00:00","Unusually heavy option volume on today's open include $PTC, $LW, $ROST, $SHW, and $MRO.",0.034081753343343735,0.1447126567363739,0.8212055563926697
"ROST","2023-04-03 20:27:54+00:00","#long #watchlist for #trading on #nyse #nasdaq between $100 and $150: $CHRD $CNI $CROX $EOG $FANG $HDV $HSKA $ICE $ITA $LSI $MRK $MTUM $PKG $PPG $RGLD $ROST $SAIC $SPOT $TMUS $VDE $XLV $XOM",0.09683670848608017,0.025550154969096184,0.8776131272315979
"ROST","2023-04-04 13:47:57+00:00","#LargeCaps shall see $SPY $QQQ $IWM $VIX Take a look at this Watchlist:  $BAX $BBD $BFLY $DHI $GOLD $HYMC $IBN $NIR $NWSA $ROST $SQ  #scnDollHiVol    DateTime: 2023-04-04 09:47 ET",0.05189589783549309,0.028500795364379883,0.9196033477783203
"ROST","2023-04-04 18:45:01+00:00","We use Amazon a lot.  But there are at least 3 brick &amp; mortar stores we keep going back to: $ASO $ROST $HD",0.02743704617023468,0.031167125329375267,0.9413958191871643
"ROST","2023-04-04 19:45:22+00:00","$ROST, ROSS STORES, INC., Burrill Jeffrey P,  sold shares valued at 345288 USD, date 2023-03-31, posted 2023-04-04T15:44:49",0.03674263507127762,0.019924592226743698,0.9433327317237854
"ROST","2023-04-04 19:48:09+00:00","ROST (ROSS STORES, INC.) 🚨 #Insider #stock alert! 💰 #Sale on 2023-03-31 - $ROST 🇺🇸: Burrill Jeffrey P (SVP, CAO &amp; CORP CONTROLLER), total amount $345.287. Stock has a float of 344.00M shares",0.03771568462252617,0.013895913027226925,0.948388397693634
"ROST","2023-04-10 19:31:40+00:00","$ROST, ROSS STORES, INC., KOBAYASHI MICHAEL K,  sold shares valued at 1295457 USD, date 2023-04-06, posted 2023-04-10T15:31:01",0.03572316840291023,0.01931091398000717,0.9449658989906311
"ROST","2023-04-10 19:33:05+00:00","ROST (ROSS STORES, INC.) 🚨 #Insider #stock alert! 💰 #Sale on 2023-04-06 - $ROST 🇺🇸: KOBAYASHI MICHAEL K (PRES., CHIEF CAPABILITY OFCR), total amount $1.295.456. Float is 344.00M shares",0.03629022091627121,0.016769077628850937,0.9469407200813293
"ROST","2023-04-10 21:04:52+00:00","optioncharts just mentioned $ROST at stock price 106.46$!",0.03813960775732994,0.03768225386738777,0.9241781830787659
"ROST","2023-04-13 13:35:58+00:00","$ROST Strike: 104.00 Expiration: 2023-04-14 Put .ROST230414P104 Price: 1.55 Size: 1000 Time: 2023-04-13 9:35:58AM Premium: $155,000.00",0.02489549107849598,0.03236363083124161,0.9427408576011658
"ROST","2023-04-13 13:35:58+00:00","$ROST Strike: 103.00 Expiration: 2023-04-14 Put .ROST230414P103 Price: 1.10 Size: 1500 Time: 2023-04-13 9:35:58AM Premium: $165,000.00",0.02409343048930168,0.03343043848872185,0.9424761533737183
"ROST","2023-04-17 20:16:29+00:00","Sold out: $GNTX $ROST $PII",0.04624320939183235,0.017338475212454796,0.936418354511261
"ROST","2023-04-19 10:52:59+00:00","🤔Thinking of buying ATCM #stock? Do your research, analyze trends, and consult with experts before making any #investment decisions. Remember to always invest wisely and stay informed! 💰📈#ATCM #InvestmentTips $NQ $ES $AMZN $TSLA $NVDA $AMD $SPX $FOXA $ROST $DISH $MAT $NCLH",0.06315207481384277,0.014123566448688507,0.9227243661880493
"ROST","2023-04-20 17:31:40+00:00","Lets $rost ‘em",0.05593181401491165,0.028804590925574303,0.9152635931968689
"ROST","2023-04-21 20:53:05+00:00","#long #watchlist for #trading on #nyse #nasdaq between $100 and $150: $CROX $DGX $DKS $DTE $FERG $NVS $ROST $SGOV $SHV $WWE",0.04834343120455742,0.030986303463578224,0.9206702709197998
"ROST","2023-04-23 16:42:50+00:00","Strat Weekly Setups 1 - $AAL $AFRM $APPS $BA $BUD $CCJ $CHPT $CRWD $CVX $CZR $ETSY $HAL $HES $HRL $K $KR $MDB $MSTR $NKE $NOW $NVCR $OKTA $PARA $PDD $RACE $ROST $SLV $SNOW $SONO $UPST $URA $UUP $W $WM $XLU $XLV $YETI $Z 3u - $AXP $LRCX $TDOC $XOM",0.36196577548980713,0.038282331079244614,0.5997519493103027
"ROST","2023-04-24 17:01:16+00:00","New MOMO Trend 2 only from Mometic     $ROST,STR #stockstowatch",0.08022855222225189,0.01621313765645027,0.9035582542419434
"ROST","2023-04-25 17:57:57+00:00","Ross Stores, Shorted this morning. I don't like the business, outlook, or management. $105 $ROST",0.02465575747191906,0.5841402411460876,0.391203910112381
"ROST","2023-04-26 17:02:56+00:00","$ROST Put/Call: 136/2868 -- EARNINGS 5/18",0.0725039467215538,0.11296498030424118,0.8145310878753662
"ROST","2023-04-27 18:29:05+00:00","who is gonna buy out the $bbbyq inventory? $rost $tjx",0.03841736167669296,0.031372420489788055,0.9302102327346802
"ROST","2023-04-27 19:01:00+00:00","#stocksalerter  Technical BUY Alert $ROST is above 30-Day Moving Average.",0.22497698664665222,0.04599935561418533,0.7290236353874207
"ROST","2023-04-28 20:38:28+00:00","#long #watchlist for #trading on #nyse #nasdaq between $100 and $150: $A $ABNB $APPF $ARW $BIDU $FFIV $MTB $PNC $ROST $SBUX $SMCI $SWKS $TOP",0.05944747477769852,0.04155738651752472,0.8989951014518738
